Code,Description
"007","Aero Commander 200"
"008","Aero Macchi AL-60"
"009","Aeronca 7-AC"
"010","Beech Bonanza 35A/C/D/E/G/H/J/K/S/V/  36A"
"020","Bellanca CH-300"
"024","Beech B-23 Musketeer"
"029","Cessna 150/152"
"030","Cessna 180"
"031","Cessna 180A/B"
"032","Cessna 180C/D/E/F"
"033","Cessna 185A/B/C Skywagon"
"034","Helio H-250/295/395"
"035","Cessna C206/207/209/210 Stationair"
"036","Cessna 172 Skyhawk"
"037","Cessna 195"
"038","Cessna 177 Cardinal"
"039","Cessna 182 Skylane"
"040","De Havilland DHC2 Beaver"
"041","Cessna 205"
"042","De Havilland DHC3 Otter"
"044","Lake LA-4"
"050","Howard DGA-15P"
"051","Mooney M-21"
"052","Mooney M-20C/E/G"
"065","Noorduyn UC-64AS"
"070","Pilatus Porter PC6"
"071","Pilatus Porter PC6/350"
"079","Piper PA-32 (Cherokee 6)"
"080","Piper PA-18 (Super-Cub)"
"081","Piper PA-14 (Family-Cruiser)"
"082","Piper PA-22 (Tri-Pacer)"
"083","Piper PA-24 (Comanche)"
"084","Piper PA-28 (Cherokee)"
"085","Stinson SR-9"
"086","Piper PA-12 (Supercruiser)"
"087","Stinson V-77"
"088","Stinson SR-10E Bushman"
"091","Float/Amphib Turbine"
"092","Float/Amphib Piston-Lt 450 Hp"
"093","Float/Amphib Piston-450+ Hp"
"094","Land-Turbine"
"095","Land-Piston-Lt 450 Hp"
"096","Land-Piston-450+ Hp"
"097","Stinson F.W. 300-450 Hp"
"098","Stinson 0-299 Hp"
"103","Aero Commander (500/600 Series Excpt 680FL)"
"104","Grand Commander 680FL"
"105","Beech C-50 (Twin Bonanza)"
"110","Beechcraft Beech 18 C-185 (Federal Express has waiver to report all its small aircraft under code 110, regardless of actual aircraft type)"
"111","Beech King Air 90"
"113","Beech B-95 (Travelair)"
"115","Beech AT-11"
"117","Beech Baron (55 Series)"
"120","Cessna T-50 (Bobcat)"
"121","Cessna C-421"
"122","Cessna C-310 Series"
"123","Cessna C-340/335"
"125","Cessna C-402/402A/402B"
"128","Cessna 404"
"130","C-28 5ACF PBY"
"131","Pilatus Britten-Norman BN2/A Islander"
"132","C-28 5ACF-PBY-EMQ"
"133","Beech 65/65A-80/65B-80 (Queen Air)"
"140","Convair CV-240"
"143","Convair CV-340/440"
"148","Cessna C-337 (Super Sky Master)"
"149","Cessna C-401"
"150","Curtiss C46/20t/A/D/F/R Commando"
"152","Cessna C-411"
"153","De Havilland DHC4 Caribou"
"158","McDonnell Douglas DC-2"
"159","Hamilton B-18s Little Liner (Converted)"
"160","McDonnell Douglas DC-3/A/C,C-47/B"
"161","Dornier Do-28 Skyservant"
"166","Cessna C-336"
"167","Fairchild C-82A"
"170","Grumman G-21A (Goose)"
"171","Grumman SA-16A-GR (Albatross)"
"172","Grumman G-44/44A (Widgeon)"
"173","Grumman G-73 (Mallard)"
"174","De Havilland Dove DH-104"
"175","Lockheed L-12A/L-10/10A"
"180","Martin 202/202A"
"185","Martin 404"
"190","Piper PA-23-250 (Aztec/Apache)"
"193","Piper T-1020"
"194","Piper PA-31 (Navajo)/T-1020"
"195","Piper PA-34/39 (Twin Commanche)"
"200","Boeing 377 Stratocruiser"
"201","Pilatus Britten-Norman BN2A Trislander"
"205","De Havilland DH-114 Heron"
"210","McDonnell Douglas DC-4(C54/C54A/C54B/C54E)"
"216","McDonnell Douglas DC-6"
"218","McDonnell Douglas DC-6A"
"220","McDonnell Douglas DC-6B"
"225","McDonnell Douglas DC-7A/B"
"228","McDonnell Douglas DC-7C"
"240","Lockheed L-049"
"242","Lockheed L-649"
"244","Lockheed L-749/749A"
"247","Lockheed L-1049"
"248","Lockheed L-1049C/D/E"
"252","Lockheed L-1049G/H"
"258","Lockheed L-1649A"
"280","Sikorsky VS-44A (Amphibian)"
"303","Sud Alouette"
"311","Bell B-47D"
"312","Bell B-47G"
"313","Bell B-47G2"
"314","Bell B-47J2"
"315","Bell B-206A"
"320","Boeing Vertol BV-107"
"321","Boeing Vertol BV-44"
"322","Brantley B-2"
"323","Fairchild-Hiller FH-1100"
"330","Boelkow Bo-105c"
"340","Eurocompter AS350 B2 AStar"
"350","Hughes 300"
"360","Robinson R44"
"380","Sikorsky S-51"
"381","Sikorsky S-55"
"385","Sikorsky S-58A/B/C"
"386","Sikorsky S-61N"
"387","Sikorsky S-61"
"388","Sikorsky S-61L"
"389","Sikorsky S-62/A"
"390","Sikorsky S-76"
"393","Agustawestland AW139"
"396","Westland SR-N5 (Acv)"
"401","Beech 1300"
"402","Beech Model 18 Turbo-Prop Conversions"
"403","Beech 99 Airliner"
"404","Beech C99"
"405","Beech 1900 A/B/C/D"
"406","Beech 200 Super Kingair"
"407","British Aerospace (Hawker-Siddeley) BAe-748"
"408","British Aerospace BAe-ATP"
"409","Beechcraft King Air B100"
"410","Rockwell Turbo-Commander 680-W/690"
"411","Beech King Air 65-A90 Queen Air"
"412","Casa/Nurtanio C212 Aviocar"
"413","Casa 235"
"415","Cessna C208B/Grand Caravan"
"416","Cessna 208 Caravan"
"417","Cessna 406 Caravan II"
"418","Cessna C-441"
"420","Convair CV-540"
"422","Quest Kodiak 100"
"430","Convair CV-580"
"431","Socata TBM850"
"433","Socata TBM-700"
"435","Convair CV-600"
"437","Raytheon Beechcraft Baron B-58"
"440","Convair CV-640"
"441","Aerospatiale/Aeritalia ATR-42"
"442","Aerospatiale/Aeritalia ATR-72"
"444","Antonov 24/26/32"
"445","Convair CV-660"
"448","Dornier 228"
"449","Dornier 328"
"450","Fokker Friendship F-27/Fairchild F-27/A/B/F/J"
"452","Fokker 50"
"454","Fairchild-Hiller FH-227"
"455","Fairchild Metro 23"
"456","Saab-Fairchild 340/B"
"457","Beech King Air C-90"
"458","Beechcraft Super King Air"
"459","Saab-Fairchild 340/A"
"460","Grumman G-21G (Turbo-Goose)"
"461","Embraer EMB-120 Brasilia"
"462","Swearingen Metro Merlin"
"463","Mitsubishi MU-2/B"
"464","Embraer EMB-110 Bandeirante"
"465","Nihon YS-11"
"466","Swearingen Metro II"
"467","Swearingen Metro III"
"468","Handley Page Jetstream"
"469","British Aerospace Jetstream 31"
"470","Gulfstream I"
"471","British Aerospace Jetstream 41"
"473","Gulfstream I-Commander"
"474","Hawker Siddeley 748"
"475","Nord 262"
"476","Piper PA-30/31T Cheyenne II XL"
"477","Mohawk 298"
"478","Piper T-1040"
"479","Pilatus PC-12"
"480","Pilatus Turbo Porter PC-6A"
"481","Pilatus Turbo Porter PC-6B"
"482","De Havilland DHC8-400 Dash-8"
"483","De Havilland DHC8-100 Dash-8"
"484","De Havilland DHC8-300 Dash 8"
"485","De Havilland Twin Otter DHC-6"
"486","Shorts Harland SC-7 Skyvan"
"487","Shorts 330"
"488","Carstedt CJ-600A"
"489","Shorts 360"
"490","Volpar Turbo 18"
"491","De Havilland DHC8-200Q Dash-8"
"507","Antonov 12"
"508","Antonov An-22 Freighter"
"510","AW-650"
"520","Canadair CL-44D"
"541","Ilyushin Il-18"
"550","Lockheed L-188A/C Electra"
"552","Lockheed L-382B"
"553","Lockheed L100-10 Hercules"
"555","Lockheed L100-20 Hercules"
"556","Lockheed L100-30/L-382E"
"560","Shorts Belfast Freighter-Sh5"
"570","De Havilland DHC7 Dash-7"
"580","Vickers Viscount 700/744/745/745D"
"584","Vickers Viscount V800/810/812"
"601","Fokker F28-1000 Fellowship"
"602","Fokker F28-4000/6000 Fellowship"
"603","Fokker 100"
"604","Fokker 70"
"605","British Aerospace BAC-111-200"
"606","Raytheon Beechraft 390 Premier I"
"607","Antonov An-72/74"
"608","Boeing 717-200"
"609","Bombardier BD-100-1A10 Challenger 300"
"610","British Aerospace BAC-111-400"
"611","Aero Commander 1121"
"612","Boeing 737-700/700LR"
"613","Aerospatiale Corvette"
"614","Boeing 737-800"
"615","Boeing 737-5/600LR"
"616","Boeing 737-500"
"617","Boeing 737-400"
"618","Boeing 737-300LR"
"619","Boeing 737-300"
"620","Boeing 737-100/200"
"621","Boeing 737-200C"
"622","Boeing 757-200"
"623","Boeing 757-300"
"624","Boeing 767-400/ER"
"625","Boeing 767-200/ER/EM"
"626","Boeing 767-300/300ER"
"627","Boeing 777-200ER/200LR/233LR"
"628","Canadair RJ-100/RJ-100ER"
"629","Canadair RJ-200ER /RJ-440"
"630","McDonnell Douglas DC-9-10"
"631","Canadair RJ-700"
"632","Dornier 328 Jet"
"633","Boeing 737-600"
"634","Boeing 737-900"
"635","McDonnell Douglas DC-9-15F"
"636","Cessna Citation II/ Bravo"
"637","Boeing 777-300/300ER/333ER"
"638","Canadair CRJ 900"
"639","Cessna Citationjet/CJ1/CJ2/CJ3"
"640","McDonnell Douglas DC-9-30"
"641","Gulfstream Aerospace G-III/G-IV"
"642","Raytheon Beechcraft Hawker 400XP"
"643","1124A Westwind II"
"644","Airbus Industrie A-318"
"645","McDonnell Douglas DC-9-40"
"646","Cessna Citation X Model 650/550B/550XL"
"647","Cessna Citation X Model CE750 X"
"648","Gulfstream G200"
"649","Tupolev TU-204-300"
"650","McDonnell Douglas DC-9-50"
"651","Gulfstream G150"
"652","Canadair CL-600 Challenger"
"653","Cessna CE-680 Citation Sovereign"
"654","McDonnell Douglas DC9 Super 87"
"655","McDonnell Douglas DC9 Super 80/MD81/82/83/88"
"656","McDonnell Douglas MD-90"
"657","Bombardier CRJ 705"
"658","Bombardier BD-700 Global Express"
"659","Bombardier (Gates) Learjet 60"
"660","Gates Learjet Lear-23"
"661","Gates Learjet Lear-24"
"662","Gates Learjet Lear-25"
"663","Gates Learjet Lear-31/35/36"
"664","HFB-320 Hansa"
"665","Hawker Siddeley 125"
"666","Lear 55"
"667","Gulfstream III/V/ G-V Exec/ G-5/550"
"668","Canadair (Bombardier) Challlenger 601"
"669","Bombardier Challenger 604/605"
"670","Rockwell Sabreliner"
"671","Gulfstream G450"
"673","Embraer ERJ-175"
"674","Embraer-135"
"675","Embraer-145"
"676","Embraer-140"
"677","Embraer 170"
"678","Embraer 190"
"679","Grumman G-1159 Gulfstream II/III"
"680","Aerospatiale Caravelle SE-210"
"681","Dassault-Breguet Mystere-Falcon"
"682","Dassault Falcon 2000EX"
"683","Boeing B777-F"
"684","Raytheon Beechcraft Hawker 800XP"
"685","Cessna 510 Mustang/560XL Citation Excel"
"686","Learjet45"
"687","Airbus A330-300"
"689","Airbus Industrie A330-600ST (Beluga)"
"690","Airbus Industrie A300B/C/F-100/200"
"691","Airbus Industrie A300-600/R/CF/RCF"
"692","Airbus Industrie A310-200C/F"
"693","Airbus Industrie A310-300"
"694","Airbus Industrie A320-100/200"
"695","Airbus Industrie A300-B2"
"696","Airbus Industrie A330-200"
"697","Airbus Industrie A340"
"698","Airbus Industrie A319"
"699","Airbus Industrie A321"
"710","Boeing 727-100"
"711","Boeing 727-100C/QC"
"715","Boeing 727-200/231A"
"730","McDonnell Douglas DC-10-10"
"731","McDonnell Douglas DC-10-20"
"732","McDonnell Douglas DC-10-30"
"733","McDonnell Douglas DC-10-40"
"735","McDonnell Douglas DC-10-30CF"
"740","McDonnell Douglas MD-11"
"760","Lockheed L-1011-1/100/200"
"765","Lockheed L-1011-500 Tristar"
"770","Dassault Falcon 900"
"771","Dassault Falcon 50"
"775","Dassault Falcon 7X"
"780","Tupolev TU-154"
"792","Yakolev Yak-42"
"800","Boeing 707-100"
"802","Boeing 707-100B"
"804","Boeing 707-200"
"806","Boeing 707-300"
"808","Boeing 707-300B"
"809","Boeing 707-300C"
"810","Boeing 707-400"
"812","Boeing 720-000"
"814","Boeing 720-000B"
"816","Boeing 747-100"
"817","Boeing 747-200/300"
"818","Boeing 747C"
"819","Boeing 747-400"
"820","Boeing 747-400F"
"821","Boeing B747-8"
"822","Boeing 747SP"
"823","Boeing 747-200F"
"825","Convair 880 (CV-22/22m)"
"830","Convair 990 Coronado (CV-30)"
"835","Avroliner RJ85"
"840","McDonnell Douglas DC-8-10"
"842","McDonnell Douglas DC-8-20"
"844","McDonnell Douglas DC-8-30"
"846","McDonnell Douglas DC-8-40"
"848","McDonnell Douglas DC-8-50"
"850","McDonnell Douglas DC-8-50F"
"851","McDonnell Douglas DC-8-61"
"852","McDonnell Douglas DC-8-63F"
"854","McDonnell Douglas DC-8-62"
"856","McDonnell Douglas DC-8-63"
"860","McDonnell Douglas DC-8-71"
"862","McDonnell Douglas DC-8-72"
"864","McDonnell Douglas DC-8-73"
"865","McDonnell Douglas DC-8-73F"
"866","British Aerospace BAe-146-100/RJ70"
"867","British Aerospace BAe-146-200"
"868","British Aerospace BAe-146-300"
"870","Lockheed Jetstar"
"871","Airbus Industrie A340-300"
"872","Airbus Industrie A340-500"
"873","Airbus Industrie A340-200"
"874","Airbus Industrie A340-600"
"875","Aerospatiale/British Aerospace Concorde"
"876","Ilyushin 62"
"877","Ilyushin 76/TD"
"878","Ilyushin 86"
"879","Ilyushin 96"
"880","Antonov 124"
"882","Airbus Industrie A380-800"
"887","B787-800 Dreamlines"
"888","Boeing 737-900ER"
"889","B787-900 Dreamliner"
"890","Antonov 225 (6 Engine)"
"999","Used for capturing expenses not attributed to specific aircraft types"
